#Chi is reported as CHI_(i)_(j) \hbar \omega (Ry)  Re(chi) (e^2*a_0^2/Ry) Im(chi) (e^2*a_0^2/Ry) 
# S(E) satisfies the sum rule 
     chi_3_3=  0.197699999999989E+01  -.387427670970191E+01  0.129964875809227E+01
     S(E)=  0.197699999999989E+01  0.817869050358394E+00
     chi_1_1=  0.197799999999989E+01  -.386501583831228E+01  0.131855264995310E+01
     chi_2_1=  0.197799999999989E+01  -.961389029669348E-06  0.655252024064897E-06
     chi_3_1=  0.197799999999989E+01  0.645028583656980E-06  -.124631195449328E-05
     chi_1_2=  0.197799999999989E+01  -.961393438477522E-06  0.655256870813261E-06
     chi_2_2=  0.197799999999989E+01  -.386503888338630E+01  0.131853858470025E+01
     chi_3_2=  0.197799999999989E+01  0.874332561102002E-06  0.362553091186602E-05
     chi_1_3=  0.197799999999989E+01  0.645030625565226E-06  -.124630420862508E-05
     chi_2_3=  0.197799999999989E+01  0.874338479130193E-06  0.362553183851416E-05
     chi_3_3=  0.197799999999989E+01  -.386503113260333E+01  0.131854107682958E+01
     S(E)=  0.197799999999989E+01  0.830177723515737E+00
     chi_1_1=  0.197899999999989E+01  -.385610001361067E+01  0.133752800346747E+01
     chi_2_1=  0.197899999999989E+01  -.941041668817797E-06  0.687476713928674E-06
     chi_3_1=  0.197899999999989E+01  0.668945296468263E-06  -.125445577637616E-05
     chi_1_2=  0.197899999999989E+01  -.941046374466070E-06  0.687481550353866E-06
     chi_2_2=  0.197899999999989E+01  -.385612327767041E+01  0.133751349171349E+01
     chi_3_2=  0.197899999999989E+01  0.805813830951144E-06  0.365774425386394E-05
     chi_1_3=  0.197899999999989E+01  0.668947199707874E-06  -.125444787995786E-05
     chi_2_3=  0.197899999999989E+01  0.805819859407869E-06  0.365774538824031E-05
     chi_3_3=  0.197899999999989E+01  -.385611538064151E+01  0.133751605506187E+01
     S(E)=  0.197899999999989E+01  0.842550500922559E+00
     chi_1_1=  0.197999999999989E+01  -.384728896669983E+01  0.135681336177231E+01
     chi_2_1=  0.197999999999989E+01  -.920922962143787E-06  0.720719828339758E-06
     chi_3_1=  0.197999999999989E+01  0.693015073178838E-06  -.126201645761549E-05
     chi_1_2=  0.197999999999989E+01  -.920927971220227E-06  0.720724636598343E-06
     chi_2_2=  0.197999999999989E+01  -.384731245273090E+01  0.135679837558171E+01
     chi_3_2=  0.197999999999989E+01  0.736796260762130E-06  0.368853746653774E-05
     chi_1_3=  0.197999999999989E+01  0.693016856245650E-06  -.126200835624198E-05
     chi_2_3=  0.197999999999989E+01  0.736802345882114E-06  0.368853869707353E-05
     chi_3_3=  0.197999999999989E+01  -.384730441798075E+01  0.135680098046373E+01
     S(E)=  0.197999999999989E+01  0.855130721893505E+00
     chi_1_1=  0.198099999999989E+01  -.383860605846300E+01  0.137675457977764E+01
     chi_2_1=  0.198099999999989E+01  -.901126251944217E-06  0.755130281943473E-06
     chi_3_1=  0.198099999999989E+01  0.717213865312954E-06  -.126939140661894E-05
     chi_1_2=  0.198099999999989E+01  -.901131567388100E-06  0.755135046799595E-06
     chi_2_2=  0.198099999999989E+01  -.383862975901302E+01  0.137673908697611E+01
     chi_3_2=  0.198099999999989E+01  0.667321734548476E-06  0.371907104449828E-05
     chi_1_3=  0.198099999999989E+01  0.717215495087706E-06  -.126938304010327E-05
     chi_2_3=  0.198099999999989E+01  0.667327936963834E-06  0.371907225480172E-05
     chi_3_3=  0.198099999999989E+01  -.383862156290640E+01  0.137674170440673E+01
     S(E)=  0.198099999999989E+01  0.868136767181785E+00
     chi_1_1=  0.198199999999989E+01  -.383033620046164E+01  0.139759603015600E+01
     chi_2_1=  0.198199999999989E+01  -.881833513363667E-06  0.790787546333440E-06
     chi_3_1=  0.198199999999989E+01  0.741842819959475E-06  -.127686962956757E-05
     chi_1_2=  0.198199999999989E+01  -.881839137971019E-06  0.790792256725758E-06
     chi_2_2=  0.198199999999989E+01  -.383036009770069E+01  0.139758000244733E+01
     chi_3_2=  0.198199999999989E+01  0.596490569995325E-06  0.375017997448091E-05
     chi_1_3=  0.198199999999989E+01  0.741844222732678E-06  -.127686097150311E-05
     chi_2_3=  0.198199999999989E+01  0.596497033785324E-06  0.375018113002216E-05
     chi_3_3=  0.198199999999989E+01  -.383035169429709E+01  0.139758262803839E+01
     S(E)=  0.198199999999989E+01  0.881723442184208E+00
     chi_1_1=  0.198299999999989E+01  -.382287247259608E+01  0.141931814185834E+01
     chi_2_1=  0.198299999999989E+01  -.863241120989631E-06  0.827652996263510E-06
     chi_3_1=  0.198299999999989E+01  0.767349259233608E-06  -.128442588144638E-05
     chi_1_2=  0.198299999999989E+01  -.863247061163017E-06  0.827657643814387E-06
     chi_2_2=  0.198299999999989E+01  -.382289654427290E+01  0.141930156042827E+01
     chi_3_2=  0.198299999999989E+01  0.522987217223461E-06  0.378177981604592E-05
     chi_1_3=  0.198299999999989E+01  0.767350357186634E-06  -.128441695859195E-05
     chi_2_3=  0.198299999999989E+01  0.522994084832551E-06  0.378178100167658E-05
     chi_3_3=  0.198299999999989E+01  -.382288788988238E+01  0.141930422379649E+01
     S(E)=  0.198299999999989E+01  0.895879264272136E+00
     chi_1_1=  0.198399999999989E+01  -.381648911894224E+01  0.144163746247683E+01
     chi_2_1=  0.198399999999989E+01  -.845467214536450E-06  0.865590923455198E-06
     chi_3_1=  0.198399999999989E+01  0.794052407452808E-06  -.129170890304507E-05
     chi_1_2=  0.198399999999989E+01  -.845473481962696E-06  0.865595498527434E-06
     chi_2_2=  0.198399999999989E+01  -.381651334666193E+01  0.144162031751218E+01
     chi_3_2=  0.198399999999989E+01  0.445879600741595E-06  0.381283954046788E-05
     chi_1_3=  0.198399999999989E+01  0.794053158189235E-06  -.129169978216870E-05
     chi_2_3=  0.198399999999989E+01  0.445886926063700E-06  0.381284092413446E-05
     chi_3_3=  0.198399999999989E+01  -.381650442403307E+01  0.144162307068292E+01
     S(E)=  0.198399999999989E+01  0.910426075123384E+00
     chi_1_1=  0.198499999999989E+01  -.381118284993006E+01  0.146417521120268E+01
     chi_2_1=  0.198499999999989E+01  -.828499226774047E-06  0.904455884572165E-06
     chi_3_1=  0.198499999999989E+01  0.821944367933360E-06  -.129823421668401E-05
     chi_1_2=  0.198499999999989E+01  -.828505836733254E-06  0.904460372026394E-06
     chi_2_2=  0.198499999999989E+01  -.381120722458711E+01  0.146415749537517E+01
     chi_3_2=  0.198499999999989E+01  0.365195004401816E-06  0.384194969945980E-05
     chi_1_3=  0.198499999999989E+01  0.821944782316448E-06  -.129822496637296E-05
     chi_2_3=  0.198499999999989E+01  0.365202718878409E-06  0.384195144276085E-05
     chi_3_3=  0.198499999999989E+01  -.381119805122250E+01  0.146416038661902E+01
     S(E)=  0.198499999999989E+01  0.925125114489546E+00
     chi_1_1=  0.198599999999989E+01  -.380668786643387E+01  0.148669359441398E+01
     chi_2_1=  0.198599999999989E+01  -.812223175228216E-06  0.944198198445735E-06
     chi_3_1=  0.198599999999989E+01  0.850694155202734E-06  -.130366435929575E-05
     chi_1_2=  0.198599999999989E+01  -.812230142161530E-06  0.944202575693893E-06
     chi_2_2=  0.198599999999989E+01  -.380671238712459E+01  0.148667529420471E+01
     chi_3_2=  0.198599999999989E+01  0.281900512651675E-06  0.386814221396408E-05
     chi_1_3=  0.198599999999989E+01  0.850694281483269E-06  -.130365501030528E-05
     chi_2_3=  0.198599999999989E+01  0.281908468059891E-06  0.386814438486179E-05
     chi_3_3=  0.198599999999989E+01  -.380670300144299E+01  0.148667834352322E+01
     S(E)=  0.198599999999989E+01  0.939826257966322E+00
     chi_1_1=  0.198699999999989E+01  -.380266363221406E+01  0.150924895052892E+01
     chi_2_1=  0.198699999999989E+01  -.796527677629871E-06  0.984918613812321E-06
     chi_3_1=  0.198699999999989E+01  0.879857679351971E-06  -.130799913414112E-05
     chi_1_2=  0.198699999999989E+01  -.796535010407907E-06  0.984922852634667E-06
     chi_2_2=  0.198699999999989E+01  -.380268829893926E+01  0.150923004092316E+01
     chi_3_2=  0.198699999999989E+01  0.197281796636598E-06  0.389144223866089E-05
     chi_1_3=  0.198699999999989E+01  0.879857562828148E-06  -.130798966385064E-05
     chi_2_3=  0.198699999999989E+01  0.197289859541265E-06  0.389144478311451E-05
     chi_3_3=  0.198699999999989E+01  -.380267873218585E+01  0.150923323346143E+01
     S(E)=  0.198699999999989E+01  0.954565107883798E+00
     chi_1_1=  0.198799999999989E+01  -.379893981298297E+01  0.153215681163195E+01
     chi_2_1=  0.198799999999989E+01  -.781422597785584E-06  0.102682715684694E-05
     chi_3_1=  0.198799999999989E+01  0.909162346535060E-06  -.131155065360623E-05
     chi_1_2=  0.198799999999989E+01  -.781430297595253E-06  0.102683122818227E-05
     chi_2_2=  0.198799999999989E+01  -.379896461754030E+01  0.153213725780854E+01
     chi_3_2=  0.198799999999989E+01  0.112107349608824E-06  0.391278640228869E-05
     chi_1_3=  0.198799999999989E+01  0.909161990379398E-06  -.131154100522417E-05
     chi_2_3=  0.198799999999989E+01  0.112115487205164E-06  0.391278919501637E-05
     chi_3_3=  0.198799999999989E+01  -.379895486939643E+01  0.153214056046343E+01
     S(E)=  0.198799999999989E+01  0.969541360261664E+00
     chi_1_1=  0.198899999999989E+01  -.379565920018400E+01  0.155578455862289E+01
     chi_2_1=  0.198899999999989E+01  -.767093512769915E-06  0.107012130067092E-05
     chi_3_1=  0.198899999999989E+01  0.938682906121770E-06  -.131471647220744E-05
     chi_1_2=  0.198899999999989E+01  -.767101575124639E-06  0.107012517959206E-05
     chi_2_2=  0.198899999999989E+01  -.379568412099242E+01  0.155576432384008E+01
     chi_3_2=  0.198899999999989E+01  0.261172414416363E-07  0.393334910919448E-05
     chi_1_3=  0.198899999999989E+01  0.938682258674361E-06  -.131470659677748E-05
     chi_2_3=  0.198899999999989E+01  0.261255427486760E-07  0.393335205199370E-05
     chi_3_3=  0.198899999999989E+01  -.379567415515986E+01  0.155576771504289E+01
     S(E)=  0.198899999999989E+01  0.984987948902387E+00
     chi_1_1=  0.198999999999989E+01  -.379322206187586E+01  0.158030178708086E+01
     chi_2_1=  0.198999999999989E+01  -.753847618710273E-06  0.111485558421707E-05
     chi_3_1=  0.198999999999989E+01  0.968795035389657E-06  -.131769563012570E-05
     chi_1_2=  0.198999999999989E+01  -.753856038576472E-06  0.111485925196683E-05
     chi_2_2=  0.198999999999989E+01  -.379324706609296E+01  0.158028084197829E+01
     chi_3_2=  0.198999999999989E+01  -.618311082152043E-07  0.395370535159128E-05
     chi_1_3=  0.198999999999989E+01  0.968794012172325E-06  -.131768552470816E-05
     chi_2_3=  0.198999999999989E+01  -.618224902715253E-07  0.395370845653880E-05
     chi_3_3=  0.198999999999989E+01  -.379323682944788E+01  0.158028433567645E+01
     S(E)=  0.198999999999989E+01  0.100101299989174E+01
     chi_1_1=  0.199099999999989E+01  -.379206220976568E+01  0.160554856534703E+01
     chi_2_1=  0.199099999999989E+01  -.741974563121911E-06  0.116088830445604E-05
     chi_3_1=  0.199099999999989E+01  0.999935810394819E-06  -.132032795329919E-05
     chi_1_2=  0.199099999999989E+01  -.741983340129360E-06  0.116089174602869E-05
     chi_2_2=  0.199099999999989E+01  -.379208726155551E+01  0.160552689288576E+01
     chi_3_2=  0.199099999999989E+01  -.153048804700867E-06  0.397336244157143E-05
     chi_1_3=  0.199099999999989E+01  0.999934337186895E-06  -.132031767126236E-05
     chi_2_3=  0.199099999999989E+01  -.153039754537835E-06  0.397336584593718E-05
     chi_3_3=  0.199099999999989E+01  -.379207671536909E+01  0.160553054102690E+01
     S(E)=  0.199099999999989E+01  0.101751601835537E+01
     chi_1_1=  0.199199999999989E+01  -.379239321962176E+01  0.163111026458971E+01
     chi_2_1=  0.199199999999989E+01  -.731604411276846E-06  0.120794956077925E-05
     chi_3_1=  0.199199999999989E+01  0.103232122980798E-05  -.132215866753695E-05
     chi_1_2=  0.199199999999989E+01  -.731613551671435E-06  0.120795275916279E-05
     chi_2_2=  0.199199999999989E+01  -.379241828954594E+01  0.163108785736856E+01
     chi_3_2=  0.199199999999989E+01  -.248179262660731E-06  0.399096083667360E-05
     chi_1_3=  0.199199999999989E+01  0.103231927997510E-05  -.132214829416377E-05
     chi_2_3=  0.199199999999989E+01  -.248169783286127E-06  0.399096473867676E-05
     chi_3_3=  0.199199999999989E+01  -.379240743317768E+01  0.163109172834812E+01
     S(E)=  0.199199999999989E+01  0.103423480344932E+01
     chi_1_1=  0.199299999999989E+01  -.379408759335929E+01  0.165655932223169E+01
     chi_2_1=  0.199299999999989E+01  -.722657166673036E-06  0.125580023880813E-05
     chi_3_1=  0.199299999999989E+01  0.106579894879189E-05  -.132269030306503E-05
     chi_1_2=  0.199299999999989E+01  -.722666680348755E-06  0.125580316920152E-05
     chi_2_2=  0.199299999999989E+01  -.379411266287001E+01  0.165653617356226E+01
     chi_3_2=  0.199299999999989E+01  -.346768513047569E-06  0.400502850018020E-05
     chi_1_3=  0.199299999999989E+01  0.106579655109979E-05  -.132267991126756E-05
     chi_2_3=  0.199299999999989E+01  -.346758734832614E-06  0.400503305440045E-05
     chi_3_3=  0.199299999999989E+01  -.379410153412603E+01  0.165654031941395E+01
     S(E)=  0.199299999999989E+01  0.105089841065075E+01
     chi_1_1=  0.199399999999989E+01  -.379677456573176E+01  0.168171395354331E+01
     chi_2_1=  0.199399999999989E+01  -.714929829603577E-06  0.130438599889793E-05
     chi_3_1=  0.199399999999989E+01  0.109993284191259E-05  -.132166428141992E-05
     chi_1_2=  0.199399999999989E+01  -.714939723482625E-06  0.130438862663675E-05
     chi_2_2=  0.199399999999989E+01  -.379679962350227E+01  0.168169004781321E+01
     chi_3_2=  0.199399999999989E+01  -.447527340137107E-06  0.401481784826419E-05
     chi_1_3=  0.199399999999989E+01  0.109993005313724E-05  -.132165389560728E-05
     chi_2_3=  0.199399999999989E+01  -.447517449225474E-06  0.401482308718545E-05
     chi_3_3=  0.199399999999989E+01  -.379678827412050E+01  0.168169448120681E+01
     S(E)=  0.199399999999989E+01  0.106739133973290E+01
     chi_1_1=  0.199499999999989E+01  -.380010277527844E+01  0.170674307234237E+01
     chi_2_1=  0.199499999999989E+01  -.708278853717713E-06  0.135388002018180E-05
     chi_3_1=  0.199499999999989E+01  0.113426876700264E-05  -.131919051443191E-05
     chi_1_2=  0.199499999999989E+01  -.708289125278101E-06  0.135388230414586E-05
     chi_2_2=  0.199499999999989E+01  -.380012780728017E+01  0.170671838104983E+01
     chi_3_2=  0.199499999999989E+01  -.549130981492389E-06  0.402068357045106E-05
     chi_1_3=  0.199499999999989E+01  0.113426562651341E-05  -.131918010621539E-05
     chi_2_3=  0.199499999999989E+01  -.549121112690132E-06  0.402068940417500E-05
     chi_3_3=  0.199499999999989E+01  -.380011626864644E+01  0.170672307802844E+01
     S(E)=  0.199499999999989E+01  0.108382056136522E+01
     chi_1_1=  0.199599999999989E+01  -.380399991261718E+01  0.173204043013269E+01
     chi_2_1=  0.199599999999989E+01  -.702783817499414E-06  0.140457178029842E-05
     chi_3_1=  0.199599999999989E+01  0.116861033120409E-05  -.131563902294642E-05
     chi_1_2=  0.199599999999989E+01  -.702794452554298E-06  0.140457368016452E-05
     chi_2_2=  0.199599999999989E+01  -.380402489211295E+01  0.173201491656829E+01
     chi_3_2=  0.199599999999989E+01  -.651042198036728E-06  0.402374688386649E-05
     chi_1_3=  0.199599999999989E+01  0.116860682698956E-05  -.131562854181695E-05
     chi_2_3=  0.199599999999989E+01  -.651032362026630E-06  0.402375317939574E-05
     chi_3_3=  0.199599999999989E+01  -.380401315381896E+01  0.173201984436804E+01
     S(E)=  0.199599999999989E+01  0.110043611897744E+01
     chi_1_1=  0.199699999999989E+01  -.380875643832134E+01  0.175794323630545E+01
     chi_2_1=  0.199699999999989E+01  -.698778398621050E-06  0.145666123427647E-05
     chi_3_1=  0.199699999999989E+01  0.120312544631364E-05  -.131136384708025E-05
     chi_1_2=  0.199699999999989E+01  -.698789375029261E-06  0.145666271733519E-05
     chi_2_2=  0.199699999999989E+01  -.380878132224564E+01  0.175791686629970E+01
     chi_3_2=  0.199699999999989E+01  -.753820913404114E-06  0.402506054422378E-05
     chi_1_3=  0.199699999999989E+01  0.120312151448959E-05  -.131135326624937E-05
     chi_2_3=  0.199699999999989E+01  -.753811006101097E-06  0.402506723301477E-05
     chi_3_3=  0.199699999999989E+01  -.380876933832269E+01  0.175792201864349E+01
     S(E)=  0.199699999999989E+01  0.111745262752834E+01
     chi_1_1=  0.199799999999989E+01  -.381487275042922E+01  0.178447594743819E+01
     chi_2_1=  0.199799999999989E+01  -.696714563666369E-06  0.151008790869131E-05
     chi_3_1=  0.199799999999989E+01  0.123821609779335E-05  -.130643814673174E-05
     chi_1_2=  0.199799999999989E+01  -.696725858970957E-06  0.151008895192605E-05
     chi_2_2=  0.199799999999989E+01  -.381489748471269E+01  0.178444869960930E+01
     chi_3_2=  0.199799999999989E+01  -.858720308645279E-06  0.402481459355870E-05
     chi_1_3=  0.199799999999989E+01  0.123821165584799E-05  -.130642749478249E-05
     chi_2_3=  0.199799999999989E+01  -.858710196949781E-06  0.402482173784081E-05
     chi_3_3=  0.199799999999989E+01  -.381488520445254E+01  0.178445411643980E+01
     S(E)=  0.199799999999989E+01  0.113488623434624E+01
     chi_1_1=  0.199899999999989E+01  -.382276230663058E+01  0.181128737364200E+01
     chi_2_1=  0.199899999999989E+01  -.696934551267659E-06  0.156451245825834E-05
     chi_3_1=  0.199899999999989E+01  0.127423607272079E-05  -.130056940106317E-05
     chi_1_2=  0.199899999999989E+01  -.696946149635631E-06  0.156451304406724E-05
     chi_2_2=  0.199899999999989E+01  -.382278683743103E+01  0.181125924266623E+01
     chi_3_2=  0.199899999999989E+01  -.966828581766225E-06  0.402209144963477E-05
     chi_1_3=  0.199899999999989E+01  0.127423106545088E-05  -.130055875935546E-05
     chi_2_3=  0.199899999999989E+01  -.966818211268067E-06  0.402209922459295E-05
     chi_3_3=  0.199899999999989E+01  -.382277424162272E+01  0.181126500075935E+01
     S(E)=  0.199899999999989E+01  0.115251409292944E+01
     chi_1_1=  0.199999999999989E+01  -.383249894701973E+01  0.183782924161985E+01
     chi_2_1=  0.199999999999989E+01  -.699493566694217E-06  0.161947830063163E-05
     chi_3_1=  0.199999999999989E+01  0.131123630357993E-05  -.129324820627800E-05
     chi_1_2=  0.199999999999989E+01  -.699505460560103E-06  0.161947840844033E-05
     chi_2_2=  0.199999999999989E+01  -.383252323090296E+01  0.183780023217342E+01
     chi_3_2=  0.199999999999989E+01  -.107830195870414E-05  0.401532896647061E-05
     chi_1_3=  0.199999999999989E+01  0.131123073270443E-05  -.129323767354731E-05
     chi_2_3=  0.199999999999989E+01  -.107829141457120E-05  0.401533756841065E-05
     chi_3_3=  0.199999999999989E+01  -.383251035000455E+01  0.183780641138364E+01
     S(E)=  0.199999999999989E+01  0.116998743272813E+01
     chi_1_1=  0.200099999999989E+01  -.384377636233654E+01  0.186366963830698E+01
     chi_2_1=  0.200099999999989E+01  -.704158020391724E-06  0.167466349151128E-05
     chi_3_1=  0.200099999999989E+01  0.134890044996187E-05  -.128403668225633E-05
     chi_1_2=  0.200099999999989E+01  -.704170205098352E-06  0.167466309041216E-05
     chi_2_2=  0.200099999999989E+01  -.384380036867054E+01  0.186363975324171E+01
     chi_3_2=  0.200099999999989E+01  -.119218166093572E-05  0.400320218199531E-05
     chi_1_3=  0.200099999999989E+01  0.134889436832613E-05  -.128402632872091E-05
     chi_2_3=  0.200099999999989E+01  -.119217114166889E-05  0.400321172033345E-05
     chi_3_3=  0.200099999999989E+01  -.384378726993434E+01  0.186364639943685E+01
     S(E)=  0.200099999999989E+01  0.118703088649190E+01
     chi_1_1=  0.200199999999989E+01  -.385611689234893E+01  0.188873927040893E+01
     chi_2_1=  0.200199999999989E+01  -.710599464102113E-06  0.173006042558281E-05
     chi_3_1=  0.200199999999989E+01  0.138671339625986E-05  -.127281145583480E-05
     chi_1_2=  0.200199999999989E+01  -.710611928228543E-06  0.173005947309041E-05
     chi_2_2=  0.200199999999989E+01  -.385614059587108E+01  0.188870850082898E+01
     chi_3_2=  0.200199999999989E+01  -.130692093508131E-05  0.398535794080724E-05
     chi_1_3=  0.200199999999989E+01  0.138670687012608E-05  -.127280129645836E-05
     chi_2_3=  0.200199999999989E+01  -.130691065471878E-05  0.398536838412925E-05
     chi_3_3=  0.200199999999989E+01  -.385612734646752E+01  0.188871561022398E+01
     S(E)=  0.200199999999989E+01  0.120359961124857E+01
     chi_1_1=  0.200299999999989E+01  -.386920055581354E+01  0.191334184747695E+01
     chi_2_1=  0.200299999999989E+01  -.718670589857174E-06  0.178595170634032E-05
     chi_3_1=  0.200299999999989E+01  0.142425332559405E-05  -.125980315101181E-05
     chi_1_2=  0.200299999999989E+01  -.718683307117574E-06  0.178595015486289E-05
     chi_2_2=  0.200299999999989E+01  -.386922392383250E+01  0.191331017161805E+01
     chi_3_2=  0.200299999999989E+01  -.142128331336485E-05  0.396252081397313E-05
     chi_1_3=  0.200299999999989E+01  0.142424638968637E-05  -.125979315538303E-05
     chi_2_3=  0.200299999999989E+01  -.142127339587615E-05  0.396253202605034E-05
     chi_3_3=  0.200299999999989E+01  -.386921055390728E+01  0.191331770808276E+01
     S(E)=  0.200299999999989E+01  0.121988649614806E+01
     chi_1_1=  0.200399999999989E+01  -.388309688229016E+01  0.193791259449073E+01
     chi_2_1=  0.200399999999989E+01  -.728580177283683E-06  0.184267939961787E-05
     chi_3_1=  0.200399999999989E+01  0.146141577093538E-05  -.124540848293424E-05
     chi_1_2=  0.200399999999989E+01  -.728593105410442E-06  0.184267720725741E-05
     chi_2_2=  0.200399999999989E+01  -.388311986484429E+01  0.193787998674296E+01
     chi_3_2=  0.200399999999989E+01  -.153502241215510E-05  0.393590181070966E-05
     chi_1_3=  0.200399999999989E+01  0.146140840570610E-05  -.124539861492803E-05
     chi_2_3=  0.200399999999989E+01  -.153501284749943E-05  0.393591365238683E-05
     chi_3_3=  0.200399999999989E+01  -.388310635559599E+01  0.193788792153273E+01
     S(E)=  0.200399999999989E+01  0.123616872206846E+01
     chi_1_1=  0.200499999999989E+01  -.389824094672237E+01  0.196267928813499E+01
     chi_2_1=  0.200499999999989E+01  -.740838104067704E-06  0.190034811055118E-05
     chi_3_1=  0.200499999999989E+01  0.149842550090943E-05  -.122990130585666E-05
     chi_1_2=  0.200499999999989E+01  -.740851191931594E-06  0.190034524973754E-05
     chi_2_2=  0.200499999999989E+01  -.389826347640078E+01  0.196264573287077E+01
     chi_3_2=  0.200499999999989E+01  -.164890186039655E-05  0.390630371263922E-05
     chi_1_3=  0.200499999999989E+01  0.149841764640931E-05  -.122989156685893E-05
     chi_2_3=  0.200499999999989E+01  -.164889255020243E-05  0.390631614214801E-05
     chi_3_3=  0.200499999999989E+01  -.389824978203458E+01  0.196265408068878E+01
     S(E)=  0.200499999999989E+01  0.125259164173807E+01
     chi_1_1=  0.200599999999989E+01  -.391516251959245E+01  0.198744858952328E+01
     chi_2_1=  0.200599999999989E+01  -.755988805409743E-06  0.195865790660855E-05
     chi_3_1=  0.200599999999989E+01  0.153563376578060E-05  -.121323104002893E-05
     chi_1_2=  0.200599999999989E+01  -.756002004408768E-06  0.195865436501811E-05
     chi_2_2=  0.200599999999989E+01  -.391518452167852E+01  0.198741409105209E+01
     chi_3_2=  0.200599999999989E+01  -.176405294266478E-05  0.387350697361143E-05
     chi_1_3=  0.200599999999989E+01  0.153562536262806E-05  -.121322148793003E-05
     chi_2_3=  0.200599999999989E+01  -.176404380474789E-05  0.387352008019832E-05
     chi_3_3=  0.200599999999989E+01  -.391517061171998E+01  0.198742291819648E+01
     S(E)=  0.200599999999989E+01  0.126903200912749E+01
     chi_1_1=  0.200699999999989E+01  -.393413982774134E+01  0.201166264889036E+01
     chi_2_1=  0.200699999999989E+01  -.774295039239349E-06  0.201699036944231E-05
     chi_3_1=  0.200699999999989E+01  0.157323537310287E-05  -.119503527353462E-05
     chi_1_2=  0.200699999999989E+01  -.774308311953923E-06  0.201698614216001E-05
     chi_2_2=  0.200699999999989E+01  -.393416123467799E+01  0.201162723097047E+01
     chi_3_2=  0.200699999999989E+01  -.188109217937349E-05  0.383632698892194E-05
     chi_1_3=  0.200699999999989E+01  0.157322640413048E-05  -.119502600568046E-05
     chi_2_3=  0.200699999999989E+01  -.188108324313820E-05  0.383634093840252E-05
     chi_3_3=  0.200699999999989E+01  -.393414712933714E+01  0.201163662899024E+01
     S(E)=  0.200699999999989E+01  0.128513345923692E+01
     chi_1_1=  0.200799999999989E+01  -.395500420624397E+01  0.203469842396120E+01
     chi_2_1=  0.200799999999989E+01  -.795580810576066E-06  0.207471182812508E-05
     chi_3_1=  0.200799999999989E+01  0.161108755717171E-05  -.117485477755642E-05
     chi_1_2=  0.200799999999989E+01  -.795594130791038E-06  0.207470690557566E-05
     chi_2_2=  0.200799999999989E+01  -.395502496723285E+01  0.203466211874898E+01
     chi_3_2=  0.200799999999989E+01  -.199956766073081E-05  0.379330038522598E-05
     chi_1_3=  0.200799999999989E+01  0.161107806320058E-05  -.117484588879645E-05
     chi_2_3=  0.200799999999989E+01  -.199955909155315E-05  0.379331531255125E-05
     chi_3_3=  0.200799999999989E+01  -.395501074189999E+01  0.203467215952962E+01
     S(E)=  0.200799999999989E+01  0.130049723368722E+01
     chi_1_1=  0.200899999999989E+01  -.397723222120393E+01  0.205622004055437E+01
     chi_2_1=  0.200899999999989E+01  -.819354629876749E-06  0.213150684219317E-05
     chi_3_1=  0.200899999999989E+01  0.164874547663996E-05  -.115241029492468E-05
     chi_1_2=  0.200899999999989E+01  -.819367973140566E-06  0.213150120168055E-05
     chi_2_2=  0.200899999999989E+01  -.397725230038030E+01  0.205618287393376E+01
     chi_3_2=  0.200899999999989E+01  -.211809048241744E-05  0.374355435771000E-05
     chi_1_3=  0.200899999999989E+01  0.164873553649185E-05  -.115240183789989E-05
     chi_2_3=  0.200899999999989E+01  -.211808251876837E-05  0.374357027638700E-05
     chi_3_3=  0.200899999999989E+01  -.397723805474185E+01  0.205619357552428E+01
     S(E)=  0.200899999999989E+01  0.131490740683960E+01
     chi_1_1=  0.200999999999989E+01  -.400027476916038E+01  0.207634868321493E+01
     chi_2_1=  0.200999999999989E+01  -.845152587148192E-06  0.218751489001218E-05
     chi_3_1=  0.200999999999989E+01  0.168568796124570E-05  -.112776130901105E-05
     chi_1_2=  0.200999999999989E+01  -.845165917372814E-06  0.218750849716292E-05
     chi_2_2=  0.200999999999989E+01  -.400029413314870E+01  0.207631066638751E+01
     chi_3_2=  0.200999999999989E+01  -.223506134517715E-05  0.368729187049752E-05
     chi_1_3=  0.200999999999989E+01  0.168567764956174E-05  -.112775328231892E-05
     chi_2_3=  0.200999999999989E+01  -.223505418994000E-05  0.368730865815981E-05
     chi_3_3=  0.200999999999989E+01  -.400027994443514E+01  0.207632199319776E+01
     S(E)=  0.200999999999989E+01  0.132844004931928E+01
     chi_1_1=  0.201099999999989E+01  -.402390768861908E+01  0.209552848041276E+01
     chi_2_1=  0.201099999999989E+01  -.872880738940881E-06  0.224315984274794E-05
     chi_3_1=  0.201099999999989E+01  0.172158225934512E-05  -.110124690705518E-05
     chi_1_2=  0.201099999999989E+01  -.872893999837805E-06  0.224315266303179E-05
     chi_2_2=  0.201099999999989E+01  -.402392629162852E+01  0.209548961387979E+01
     chi_3_2=  0.201099999999989E+01  -.234950789739571E-05  0.362558147812667E-05
     chi_1_3=  0.201099999999989E+01  0.172157161027762E-05  -.110123927809247E-05
     chi_2_3=  0.201099999999989E+01  -.234950163534341E-05  0.362559894633715E-05
     chi_3_3=  0.201099999999989E+01  -.402391218340242E+01  0.209550151212629E+01
